0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1.5707963267949,0,1.5707463267949,-0.009999999996875,1.57059632679517,-0.01999999991875,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.5707463267949,-0.009999999996875,1.57059632679517,-0.01999999991875,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271
1.5707463267949,-0.009999999996875,1.57059632679517,-0.01999999991875,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.57059632679517,-0.01999999991875,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853
1.57059632679517,-0.01999999991875,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188
1.57034632679794,-0.029999999390625,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899
1.56999632681198,-0.0399999974375001,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012
1.56954632686003,-0.049999992184376,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148
1.56899632698933,-0.0599999805562553,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792
1.56834632728515,-0.069999957978146,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864
1.56759632788723,-0.07999991807507,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062
1.56674632900932,-0.0899998523720769,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.55274652281658,-0.18999380990869
1.56579633096166,-0.099999749994271,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.55274652281658,-0.18999380990869,1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.55274652281658,-0.18999380990869,1.55079659345665,-0.199992000254162
1.56474633417651,-0.109999597366853,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.55274652281658,-0.18999380990869,1.55079659345665,-0.199992000254162,1.56359633923661,-0.119999377915188,1.56234634690671,-0.129999071764899,1.56099635816802,-0.139998655442012,1.55954637425577,-0.149998101573148,1.55799639669966,-0.159997378585792,1.55634642736735,-0.16999645040864,1.55459646851097,-0.179995276172062,1.55274652281658,-0.18999380990869,1.55079659345665,-0.199992000254162,1.54874668414551,-0.209989790148051
