0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.629823823310696,0,-0.629794373389368,0.00588994459937142,-0.629706026005362,0.0117794132017719,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.629794373389368,0.00588994459937142,-0.629706026005362,0.0117794132017719,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944
-0.629794373389368,0.00588994459937142,-0.629706026005362,0.0117794132017719,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.629706026005362,0.0117794132017719,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261
-0.629706026005362,0.0117794132017719,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951
-0.62955878829872,0.0176679297874124,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789
-0.629352672169889,0.0235550182909188,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745
-0.629087694280291,0.0294402025786677,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604
-0.628763876053122,0.0353230064262765,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161
-0.628381243674366,0.0412029534962985,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481
-0.62793982809404,0.047079567316174,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472
-0.627439665027653,0.0529523712564895,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598
-0.626880794957883,0.0588208885095944,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264
-0.62626326313646,0.0646846420686261,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.616874918619979,0.122955051166474
-0.625587119586266,0.0705431547069951,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.616874918619979,0.122955051166474,-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.616874918619979,0.122955051166474,-0.615616460579643,0.128734845295472
-0.624852419103633,0.0763959489583789,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.616874918619979,0.122955051166474,-0.615616460579643,0.128734845295472,-0.624059221260833,0.0822425470972745,-0.623207590408769,0.0880824711201604,-0.622297595679847,0.0939152427273161,-0.621329310991022,0.0997403833053481,-0.620302815047021,0.105557413910472,-0.61921819134373,0.111365855252598,-0.618075528171729,0.117165227680264,-0.616874918619979,0.122955051166474,-0.615616460579643,0.128734845295472,-0.614300256748039,0.134504129250517
